sourceGene,aThaliana,oSativa,sBicolor,sItalica,sLycopersicum,zMays,inferred annotation
At3g21670,AT3G21670|AT3G21670.1|Athaliana_Araport11,LOC_Os04g39030|LOC_Os04g39030.1|Osativa_v7.0,Sobic.004G193000|Sobic.004G193000.1|Sbicolor_v5.1,Seita.1G210500|Seita.1G210500.1|Sitalica_v2.2,"Solyc07G001832|Solyc07T001832.1|Slycopersicum_ITAG5.0, Solyc12G000107|Solyc12T000107.1|Slycopersicum_ITAG5.0",Zm00001d016982|Zm00001d016982_T001|Zmays_RefGen_V4,nitrate transporter identical to nitrate transporter GB:CAB38706 [Arabidopsis thaliana] (68410.m02478)
At1g33440,"AT1G33440|AT1G33440.1|Athaliana_Araport11, AT1G59740|AT1G59740.1|Athaliana_Araport11","LOC_Os04g36040|LOC_Os04g36040.1|Osativa_v7.0, LOC_Os11g12740|LOC_Os11g12740.1|Osativa_v7.0","Sobic.005G090600|Sobic.005G090600.1|Sbicolor_v5.1, Sobic.005G090600|Sobic.005G090600.2|Sbicolor_v5.1, Sobic.006G089300|Sobic.006G089300.1|Sbicolor_v5.1, Sobic.007G081300|Sobic.007G081300.1|Sbicolor_v5.1","Seita.6G020900|Seita.6G020900.1|Sitalica_v2.2, Seita.7G107900|Seita.7G107900.1|Sitalica_v2.2, Seita.7G107900|Seita.7G107900.2|Sitalica_v2.2, Seita.8G084200|Seita.8G084200.1|Sitalica_v2.2, Seita.8G084200|Seita.8G084200.2|Sitalica_v2.2","Solyc01G003517|Solyc01T003517.1|Slycopersicum_ITAG5.0, Solyc11G001598|Solyc11T001598.1|Slycopersicum_ITAG5.0","Zm00001d003603|Zm00001d003603_T001|Zmays_RefGen_V4, Zm00001d007255|Zm00001d007255_T001|Zmays_RefGen_V4, Zm00001d049349|Zm00001d049349_T001|Zmays_RefGen_V4",nitrate transporter NTL1 -related similar to GI:3377517 from [Arabidopsis thaliana] (68408.m03749)
At1g12110,AT1G12110|AT1G12110.1|Athaliana_Araport11,"LOC_Os03g01290|LOC_Os03g01290.1|Osativa_v7.0, LOC_Os08g05910|LOC_Os08g05910.1|Osativa_v7.0, LOC_Os08g05910|LOC_Os08g05910.2|Osativa_v7.0, LOC_Os10g40600|LOC_Os10g40600.1|Osativa_v7.0","Sobic.001G302800|Sobic.001G302800.1|Sbicolor_v5.1, Sobic.001G541900|Sobic.001G541900.2|Sbicolor_v5.1, Sobic.007G044300|Sobic.007G044300.1|Sbicolor_v5.1","Seita.6G058300|Seita.6G058300.1|Sitalica_v2.2, Seita.9G327900|Seita.9G327900.1|Sitalica_v2.2, Seita.9G328000|Seita.9G328000.1|Sitalica_v2.2","Solyc06G001319|Solyc06T001319.1|Slycopersicum_ITAG5.0, Solyc08G000247|Solyc08T000247.1|Slycopersicum_ITAG5.0, Solyc08G002181|Solyc08T002181.1|Slycopersicum_ITAG5.0","Zm00001d024587|Zm00001d024587_T001|Zmays_RefGen_V4, Zm00001d027285|Zm00001d027285_T001|Zmays_RefGen_V4, Zm00001d029932|Zm00001d029932_T001|Zmays_RefGen_V4, Zm00001d029933|Zm00001d029933_T001|Zmays_RefGen_V4",putative NPK1-related protein kinase 2 similar to nitrate chlorate transporter GB:Q05085 from (Arabidopsis thaliana) (68408.m01262)
At1g08100,"AT1G08090|AT1G08090.1|Athaliana_Araport11, AT1G08100|AT1G08100.1|Athaliana_Araport11, AT3G45060|AT3G45060.1|Athaliana_Araport11, AT5G60770|AT5G60770.1|Athaliana_Araport11, AT5G60780|AT5G60780.1|Athaliana_Araport11","LOC_Os02g02170|LOC_Os02g02170.1|Osativa_v7.0, LOC_Os02g02190|LOC_Os02g02190.1|Osativa_v7.0","Sobic.004G009200|Sobic.004G009200.1|Sbicolor_v5.1, Sobic.004G009400|Sobic.004G009400.1|Sbicolor_v5.1, Sobic.004G009500|Sobic.004G009500.1|Sbicolor_v5.1","Seita.1G114900|Seita.1G114900.1|Sitalica_v2.2, Seita.1G115400|Seita.1G115400.1|Sitalica_v2.2, Seita.1G115700|Seita.1G115700.1|Sitalica_v2.2, Seita.1G115800|Seita.1G115800.1|Sitalica_v2.2, Seita.1G116000|Seita.1G116000.1|Sitalica_v2.2, Seita.1G116100|Seita.1G116100.1|Sitalica_v2.2","Solyc06G000379|Solyc06T000379.1|Slycopersicum_ITAG5.0, Solyc06G002352|Solyc06T002352.1|Slycopersicum_ITAG5.0, Solyc06G002352|Solyc06T002352.2|Slycopersicum_ITAG5.0, Solyc06G002352|Solyc06T002352.3|Slycopersicum_ITAG5.0, Solyc06G002352|Solyc06T002352.5|Slycopersicum_ITAG5.0, Solyc11G002335|Solyc11T002335.1|Slycopersicum_ITAG5.0","Zm00001d014976|Zm00001d014976_T001|Zmays_RefGen_V4, Zm00001d054057|Zm00001d054057_T001|Zmays_RefGen_V4, Zm00001d054060|Zm00001d054060_T001|Zmays_RefGen_V4","high-affinity nitrate transporter ACH2 identical to GB:AAC35884 from [Arabidopsis thaliana] (Plant J. 17 (5), 563-568 (1999)) (68408.m00797)"
At3g45060,"AT1G08090|AT1G08090.1|Athaliana_Araport11, AT1G08100|AT1G08100.1|Athaliana_Araport11, AT3G45060|AT3G45060.1|Athaliana_Araport11, AT5G60770|AT5G60770.1|Athaliana_Araport11, AT5G60780|AT5G60780.1|Athaliana_Araport11","LOC_Os02g02170|LOC_Os02g02170.1|Osativa_v7.0, LOC_Os02g02190|LOC_Os02g02190.1|Osativa_v7.0","Sobic.004G009200|Sobic.004G009200.1|Sbicolor_v5.1, Sobic.004G009400|Sobic.004G009400.1|Sbicolor_v5.1, Sobic.004G009500|Sobic.004G009500.1|Sbicolor_v5.1","Seita.1G114900|Seita.1G114900.1|Sitalica_v2.2, Seita.1G115400|Seita.1G115400.1|Sitalica_v2.2, Seita.1G115700|Seita.1G115700.1|Sitalica_v2.2, Seita.1G115800|Seita.1G115800.1|Sitalica_v2.2, Seita.1G116000|Seita.1G116000.1|Sitalica_v2.2, Seita.1G116100|Seita.1G116100.1|Sitalica_v2.2","Solyc06G000379|Solyc06T000379.1|Slycopersicum_ITAG5.0, Solyc06G002352|Solyc06T002352.1|Slycopersicum_ITAG5.0, Solyc06G002352|Solyc06T002352.2|Slycopersicum_ITAG5.0, Solyc06G002352|Solyc06T002352.3|Slycopersicum_ITAG5.0, Solyc06G002352|Solyc06T002352.5|Slycopersicum_ITAG5.0, Solyc11G002335|Solyc11T002335.1|Slycopersicum_ITAG5.0","Zm00001d014976|Zm00001d014976_T001|Zmays_RefGen_V4, Zm00001d054057|Zm00001d054057_T001|Zmays_RefGen_V4, Zm00001d054060|Zm00001d054060_T001|Zmays_RefGen_V4","high-affinity nitrate transporter - like protein high-affinity nitrate transporter ACH1, Arabidopsis thaliana, EMBL:AF019748 (68410.m04497)"
At5g14570,AT5G14570|AT5G14570.1|Athaliana_Araport11,,,,Solyc02G001031|Solyc02T001031.1|Slycopersicum_ITAG5.0,,"high affinity nitrate transporter - like protein high affinity nitrate transporter, Oryza sativa, EMBL:AB008519 (68412.m01576)"
At1g27040,"AT1G27040|AT1G27040.1|Athaliana_Araport11, AT1G27040|AT1G27040.2|Athaliana_Araport11, AT1G27040|AT1G27040.3|Athaliana_Araport11",,,,,,nitrate transporter -related nitrate transporter NTL1 GB:AAC28086 GI:3377517 from [Arabidopsis thaliana] (68408.m02988)
At5g60780,"AT1G08090|AT1G08090.1|Athaliana_Araport11, AT1G08100|AT1G08100.1|Athaliana_Araport11, AT3G45060|AT3G45060.1|Athaliana_Araport11, AT5G60770|AT5G60770.1|Athaliana_Araport11, AT5G60780|AT5G60780.1|Athaliana_Araport11","LOC_Os02g02170|LOC_Os02g02170.1|Osativa_v7.0, LOC_Os02g02190|LOC_Os02g02190.1|Osativa_v7.0","Sobic.004G009200|Sobic.004G009200.1|Sbicolor_v5.1, Sobic.004G009400|Sobic.004G009400.1|Sbicolor_v5.1, Sobic.004G009500|Sobic.004G009500.1|Sbicolor_v5.1","Seita.1G114900|Seita.1G114900.1|Sitalica_v2.2, Seita.1G115400|Seita.1G115400.1|Sitalica_v2.2, Seita.1G115700|Seita.1G115700.1|Sitalica_v2.2, Seita.1G115800|Seita.1G115800.1|Sitalica_v2.2, Seita.1G116000|Seita.1G116000.1|Sitalica_v2.2, Seita.1G116100|Seita.1G116100.1|Sitalica_v2.2","Solyc06G000379|Solyc06T000379.1|Slycopersicum_ITAG5.0, Solyc06G002352|Solyc06T002352.1|Slycopersicum_ITAG5.0, Solyc06G002352|Solyc06T002352.2|Slycopersicum_ITAG5.0, Solyc06G002352|Solyc06T002352.3|Slycopersicum_ITAG5.0, Solyc06G002352|Solyc06T002352.5|Slycopersicum_ITAG5.0, Solyc11G002335|Solyc11T002335.1|Slycopersicum_ITAG5.0","Zm00001d014976|Zm00001d014976_T001|Zmays_RefGen_V4, Zm00001d054057|Zm00001d054057_T001|Zmays_RefGen_V4, Zm00001d054060|Zm00001d054060_T001|Zmays_RefGen_V4","high affinity nitrate transporter protein - like probable high affinity nitrate transporter protein, Glycine max, PIR:T06237 (68412.m06901)"
At5g62730,"AT5G62730|AT5G62730.1|Athaliana_Araport11, AT5G62730|AT5G62730.2|Athaliana_Araport11",,,,,,"nitrate transporter NTL1 - like protein nitrate transporter NTL1, Arabidopsis thaliana, EMBL:AF073361 (68412.m07120)"
At3g25260,"AT3G25260|AT3G25260.1|Athaliana_Araport11, AT3G25280|AT3G25280.1|Athaliana_Araport11",,,,,,nitrate transporter -related similar to nitrate transporter (NTL1) GB:AAC28086 [Arabidopsis thaliana] (68410.m02886)
At1g69850,AT1G69850|AT1G69850.1|Athaliana_Araport11,LOC_Os06g38294|LOC_Os06g38294.1|Osativa_v7.0,Sobic.010G175900|Sobic.010G175900.2|Sbicolor_v5.1,"Seita.4G231500|Seita.4G231500.1|Sitalica_v2.2, Seita.4G231500|Seita.4G231500.2|Sitalica_v2.2","Solyc03G002586|Solyc03T002586.1|Slycopersicum_ITAG5.0, Solyc04G000089|Solyc04T000089.1|Slycopersicum_ITAG5.0, Solyc05G000195|Solyc05T000195.1|Slycopersicum_ITAG5.0, Solyc05G000196|Solyc05T000196.1|Slycopersicum_ITAG5.0",Zm00001d046383|Zm00001d046383_T001|Zmays_RefGen_V4,nitrate transporter (NTL1) identical to nitrate transporter (NTL1) GB:AAC28086 [Arabidopsis thaliana] (68408.m07372)
At3g25280,"AT3G25260|AT3G25260.1|Athaliana_Araport11, AT3G25280|AT3G25280.1|Athaliana_Araport11",,,,,,nitrate transporter -related similar to nitrate transporter (NTL1) GB:AAC28086 [Arabidopsis thaliana] (68410.m02888)
At2g26690,"AT2G26690|AT2G26690.1|Athaliana_Araport11, AT2G26690|AT2G26690.2|Athaliana_Araport11, AT2G26690|AT2G26690.3|Athaliana_Araport11","LOC_Os01g37590|LOC_Os01g37590.1|Osativa_v7.0, LOC_Os01g37590|LOC_Os01g37590.2|Osativa_v7.0",Sobic.003G185100|Sobic.003G185100.1|Sbicolor_v5.1,Seita.5G195000|Seita.5G195000.1|Sitalica_v2.2,"Solyc01G003047|Solyc01T003047.1|Slycopersicum_ITAG5.0, Solyc07G001167|Solyc07T001167.1|Slycopersicum_ITAG5.0, Solyc08G001100|Solyc08T001100.1|Slycopersicum_ITAG5.0","Zm00001d009399|Zm00001d009399_T001|Zmays_RefGen_V4, Zm00001d044529|Zm00001d044529_T001|Zmays_RefGen_V4",nitrate transporter -related (68409.m02905)
At1g08090,"AT1G08090|AT1G08090.1|Athaliana_Araport11, AT1G08100|AT1G08100.1|Athaliana_Araport11, AT3G45060|AT3G45060.1|Athaliana_Araport11, AT5G60770|AT5G60770.1|Athaliana_Araport11, AT5G60780|AT5G60780.1|Athaliana_Araport11","LOC_Os02g02170|LOC_Os02g02170.1|Osativa_v7.0, LOC_Os02g02190|LOC_Os02g02190.1|Osativa_v7.0","Sobic.004G009200|Sobic.004G009200.1|Sbicolor_v5.1, Sobic.004G009400|Sobic.004G009400.1|Sbicolor_v5.1, Sobic.004G009500|Sobic.004G009500.1|Sbicolor_v5.1","Seita.1G114900|Seita.1G114900.1|Sitalica_v2.2, Seita.1G115400|Seita.1G115400.1|Sitalica_v2.2, Seita.1G115700|Seita.1G115700.1|Sitalica_v2.2, Seita.1G115800|Seita.1G115800.1|Sitalica_v2.2, Seita.1G116000|Seita.1G116000.1|Sitalica_v2.2, Seita.1G116100|Seita.1G116100.1|Sitalica_v2.2","Solyc06G000379|Solyc06T000379.1|Slycopersicum_ITAG5.0, Solyc06G002352|Solyc06T002352.1|Slycopersicum_ITAG5.0, Solyc06G002352|Solyc06T002352.2|Slycopersicum_ITAG5.0, Solyc06G002352|Solyc06T002352.3|Slycopersicum_ITAG5.0, Solyc06G002352|Solyc06T002352.5|Slycopersicum_ITAG5.0, Solyc11G002335|Solyc11T002335.1|Slycopersicum_ITAG5.0","Zm00001d014976|Zm00001d014976_T001|Zmays_RefGen_V4, Zm00001d054057|Zm00001d054057_T001|Zmays_RefGen_V4, Zm00001d054060|Zm00001d054060_T001|Zmays_RefGen_V4",high-affinity nitrate transporter NRT2 identical to GB:CAB09794 from [Arabidopsis thaliana] (68408.m00796)
At1g12940,"AT1G12940|AT1G12940.1|Athaliana_Araport11, AT4G14358|AT4G14358.1|Athaliana_Araport11",LOC_Os01g50820|LOC_Os01g50820.1|Osativa_v7.0,Sobic.003G270800|Sobic.003G270800.1|Sbicolor_v5.1,Seita.5G286900|Seita.5G286900.1|Sitalica_v2.2,,Zm00001d011679|Zm00001d011679_T001|Zmays_RefGen_V4,nitrate transporter -related similar to GB:CAB09794 from [Arabidopsis thaliana] (68408.m01358)
At5g60770,"AT1G08090|AT1G08090.1|Athaliana_Araport11, AT1G08100|AT1G08100.1|Athaliana_Araport11, AT3G45060|AT3G45060.1|Athaliana_Araport11, AT5G60770|AT5G60770.1|Athaliana_Araport11, AT5G60780|AT5G60780.1|Athaliana_Araport11","LOC_Os02g02170|LOC_Os02g02170.1|Osativa_v7.0, LOC_Os02g02190|LOC_Os02g02190.1|Osativa_v7.0","Sobic.004G009200|Sobic.004G009200.1|Sbicolor_v5.1, Sobic.004G009400|Sobic.004G009400.1|Sbicolor_v5.1, Sobic.004G009500|Sobic.004G009500.1|Sbicolor_v5.1","Seita.1G114900|Seita.1G114900.1|Sitalica_v2.2, Seita.1G115400|Seita.1G115400.1|Sitalica_v2.2, Seita.1G115700|Seita.1G115700.1|Sitalica_v2.2, Seita.1G115800|Seita.1G115800.1|Sitalica_v2.2, Seita.1G116000|Seita.1G116000.1|Sitalica_v2.2, Seita.1G116100|Seita.1G116100.1|Sitalica_v2.2","Solyc06G000379|Solyc06T000379.1|Slycopersicum_ITAG5.0, Solyc06G002352|Solyc06T002352.1|Slycopersicum_ITAG5.0, Solyc06G002352|Solyc06T002352.2|Slycopersicum_ITAG5.0, Solyc06G002352|Solyc06T002352.3|Slycopersicum_ITAG5.0, Solyc06G002352|Solyc06T002352.5|Slycopersicum_ITAG5.0, Solyc11G002335|Solyc11T002335.1|Slycopersicum_ITAG5.0","Zm00001d014976|Zm00001d014976_T001|Zmays_RefGen_V4, Zm00001d054057|Zm00001d054057_T001|Zmays_RefGen_V4, Zm00001d054060|Zm00001d054060_T001|Zmays_RefGen_V4","high-affinity nitrate transporter ACH1 - like protein high-affinity nitrate transporter ACH1, Arabidopsis thaliana, EMBL:AF019748 (68412.m06900)"
At1g37130,"AT1G37130|AT1G37130.1|Athaliana_Araport11, AT1G77760|AT1G77760.1|Athaliana_Araport11","LOC_Os02g53130|LOC_Os02g53130.1|Osativa_v7.0, LOC_Os08g36480|LOC_Os08g36480.1|Osativa_v7.0, LOC_Os08g36500|LOC_Os08g36500.1|Osativa_v7.0","Sobic.004G196101|Sobic.004G196101.1|Sbicolor_v5.1, Sobic.004G312500|Sobic.004G312500.1|Sbicolor_v5.1, Sobic.007G153900|Sobic.007G153900.1|Sbicolor_v5.1","Seita.1G212900|Seita.1G212900.1|Sitalica_v2.2, Seita.1G334700|Seita.1G334700.1|Sitalica_v2.2, Seita.6G178500|Seita.6G178500.1|Sitalica_v2.2",Solyc11G000794|Solyc11T000794.1|Slycopersicum_ITAG5.0,"Zm00001d017025|Zm00001d017025_T001|Zmays_RefGen_V4, Zm00001d018206|Zm00001d018206_T001|Zmays_RefGen_V4, Zm00001d031769|Zm00001d031769_T001|Zmays_RefGen_V4, Zm00001d049995|Zm00001d049995_T001|Zmays_RefGen_V4, Zm00001d052139|Zm00001d052139_T001|Zmays_RefGen_V4",nitrate reductase 2 (NR2) identical to SP|P11035 Nitrate reductase 2 (formerly EC 1.6.6.1) (NR2) {Arabidopsis thaliana} (68408.m04223)
At1g77760,"AT1G37130|AT1G37130.1|Athaliana_Araport11, AT1G77760|AT1G77760.1|Athaliana_Araport11","LOC_Os02g53130|LOC_Os02g53130.1|Osativa_v7.0, LOC_Os08g36480|LOC_Os08g36480.1|Osativa_v7.0, LOC_Os08g36500|LOC_Os08g36500.1|Osativa_v7.0","Sobic.004G196101|Sobic.004G196101.1|Sbicolor_v5.1, Sobic.004G312500|Sobic.004G312500.1|Sbicolor_v5.1, Sobic.007G153900|Sobic.007G153900.1|Sbicolor_v5.1","Seita.1G212900|Seita.1G212900.1|Sitalica_v2.2, Seita.1G334700|Seita.1G334700.1|Sitalica_v2.2, Seita.6G178500|Seita.6G178500.1|Sitalica_v2.2",Solyc11G000794|Solyc11T000794.1|Slycopersicum_ITAG5.0,"Zm00001d017025|Zm00001d017025_T001|Zmays_RefGen_V4, Zm00001d018206|Zm00001d018206_T001|Zmays_RefGen_V4, Zm00001d031769|Zm00001d031769_T001|Zmays_RefGen_V4, Zm00001d049995|Zm00001d049995_T001|Zmays_RefGen_V4, Zm00001d052139|Zm00001d052139_T001|Zmays_RefGen_V4",nitrate reductase 1 (NR1) identical to SP|P11832 Nitrate reductase 1 (formerly EC 1.6.6.1) (NR1){Arabidopsis thaliana} (68408.m08311)
At2g15620,AT2G15620|AT2G15620.1|Athaliana_Araport11,"LOC_Os01g25484|LOC_Os01g25484.1|Osativa_v7.0, LOC_Os01g25484|LOC_Os01g25484.2|Osativa_v7.0, LOC_Os01g25484|LOC_Os01g25484.3|Osativa_v7.0",Sobic.004G309300|Sobic.004G309300.1|Sbicolor_v5.1,Seita.1G331300|Seita.1G331300.1|Sitalica_v2.2,"Solyc01G004057|Solyc01T004057.1|Slycopersicum_ITAG5.0, Solyc10G001642|Solyc10T001642.1|Slycopersicum_ITAG5.0","Zm00001d018161|Zm00001d018161_T002|Zmays_RefGen_V4, Zm00001d052164|Zm00001d052164_T001|Zmays_RefGen_V4, Zm00001d052164|Zm00001d052164_T002|Zmays_RefGen_V4, Zm00001d052164|Zm00001d052164_T006|Zmays_RefGen_V4, Zm00001d052165|Zm00001d052165_T001|Zmays_RefGen_V4",ferredoxin--nitrite reductase (68409.m01603)
At3g24290,"AT1G64780|AT1G64780.1|Athaliana_Araport11, AT3G24290|AT3G24290.1|Athaliana_Araport11, AT3G24300|AT3G24300.1|Athaliana_Araport11, AT4G13510|AT4G13510.1|Athaliana_Araport11, AT4G28700|AT4G28700.1|Athaliana_Araport11","LOC_Os02g40710|LOC_Os02g40710.1|Osativa_v7.0, LOC_Os02g40730|LOC_Os02g40730.1|Osativa_v7.0, LOC_Os04g43070|LOC_Os04g43070.1|Osativa_v7.0","Sobic.004G217800|Sobic.004G217800.1|Sbicolor_v5.1, Sobic.006G143100|Sobic.006G143100.1|Sbicolor_v5.1, Sobic.006G143100|Sobic.006G143100.2|Sbicolor_v5.1, Sobic.006G143100|Sobic.006G143100.3|Sbicolor_v5.1, Sobic.006G143100|Sobic.006G143100.4|Sbicolor_v5.1","Seita.1G237300|Seita.1G237300.1|Sitalica_v2.2, Seita.7G162400|Seita.7G162400.1|Sitalica_v2.2","Solyc04G001514|Solyc04T001514.1|Slycopersicum_ITAG5.0, Solyc09G002600|Solyc09T002600.1|Slycopersicum_ITAG5.0","Zm00001d017249|Zm00001d017249_T001|Zmays_RefGen_V4, Zm00001d025831|Zm00001d025831_T001|Zmays_RefGen_V4","ammonium transporter -related similar to GB:AAD54638 from [Arabidopsis thaliana] (Plant Cell (1999) 11 (5), 937-948) (68410.m02783)"
