sourceGene,aThaliana,oSativa,sBicolor,sItalica,sLycopersicum,zMays,inferred annotation
At3g24300,"AT1G64780|AT1G64780.1|Athaliana_Araport11, AT3G24290|AT3G24290.1|Athaliana_Araport11, AT3G24300|AT3G24300.1|Athaliana_Araport11, AT4G13510|AT4G13510.1|Athaliana_Araport11, AT4G28700|AT4G28700.1|Athaliana_Araport11","LOC_Os02g40710|LOC_Os02g40710.1|Osativa_v7.0, LOC_Os02g40730|LOC_Os02g40730.1|Osativa_v7.0, LOC_Os04g43070|LOC_Os04g43070.1|Osativa_v7.0","Sobic.004G217800|Sobic.004G217800.1|Sbicolor_v5.1, Sobic.006G143100|Sobic.006G143100.1|Sbicolor_v5.1, Sobic.006G143100|Sobic.006G143100.2|Sbicolor_v5.1, Sobic.006G143100|Sobic.006G143100.3|Sbicolor_v5.1, Sobic.006G143100|Sobic.006G143100.4|Sbicolor_v5.1","Seita.1G237300|Seita.1G237300.1|Sitalica_v2.2, Seita.7G162400|Seita.7G162400.1|Sitalica_v2.2","Solyc04G001514|Solyc04T001514.1|Slycopersicum_ITAG5.0, Solyc09G002600|Solyc09T002600.1|Slycopersicum_ITAG5.0","Zm00001d017249|Zm00001d017249_T001|Zmays_RefGen_V4, Zm00001d025831|Zm00001d025831_T001|Zmays_RefGen_V4","ammonium transporter identical to GB:AAD54638 from [Arabidopsis thaliana] (Plant Cell (1999) 11 (5), 937-948) (68410.m02784)"
At4g13510,"AT1G64780|AT1G64780.1|Athaliana_Araport11, AT3G24290|AT3G24290.1|Athaliana_Araport11, AT3G24300|AT3G24300.1|Athaliana_Araport11, AT4G13510|AT4G13510.1|Athaliana_Araport11, AT4G28700|AT4G28700.1|Athaliana_Araport11","LOC_Os02g40710|LOC_Os02g40710.1|Osativa_v7.0, LOC_Os02g40730|LOC_Os02g40730.1|Osativa_v7.0, LOC_Os04g43070|LOC_Os04g43070.1|Osativa_v7.0","Sobic.004G217800|Sobic.004G217800.1|Sbicolor_v5.1, Sobic.006G143100|Sobic.006G143100.1|Sbicolor_v5.1, Sobic.006G143100|Sobic.006G143100.2|Sbicolor_v5.1, Sobic.006G143100|Sobic.006G143100.3|Sbicolor_v5.1, Sobic.006G143100|Sobic.006G143100.4|Sbicolor_v5.1","Seita.1G237300|Seita.1G237300.1|Sitalica_v2.2, Seita.7G162400|Seita.7G162400.1|Sitalica_v2.2","Solyc04G001514|Solyc04T001514.1|Slycopersicum_ITAG5.0, Solyc09G002600|Solyc09T002600.1|Slycopersicum_ITAG5.0","Zm00001d017249|Zm00001d017249_T001|Zmays_RefGen_V4, Zm00001d025831|Zm00001d025831_T001|Zmays_RefGen_V4",ammonium transport protein (AMT1) (68411.m01906)
At1g64780,"AT1G64780|AT1G64780.1|Athaliana_Araport11, AT3G24290|AT3G24290.1|Athaliana_Araport11, AT3G24300|AT3G24300.1|Athaliana_Araport11, AT4G13510|AT4G13510.1|Athaliana_Araport11, AT4G28700|AT4G28700.1|Athaliana_Araport11","LOC_Os02g40710|LOC_Os02g40710.1|Osativa_v7.0, LOC_Os02g40730|LOC_Os02g40730.1|Osativa_v7.0, LOC_Os04g43070|LOC_Os04g43070.1|Osativa_v7.0","Sobic.004G217800|Sobic.004G217800.1|Sbicolor_v5.1, Sobic.006G143100|Sobic.006G143100.1|Sbicolor_v5.1, Sobic.006G143100|Sobic.006G143100.2|Sbicolor_v5.1, Sobic.006G143100|Sobic.006G143100.3|Sbicolor_v5.1, Sobic.006G143100|Sobic.006G143100.4|Sbicolor_v5.1","Seita.1G237300|Seita.1G237300.1|Sitalica_v2.2, Seita.7G162400|Seita.7G162400.1|Sitalica_v2.2","Solyc04G001514|Solyc04T001514.1|Slycopersicum_ITAG5.0, Solyc09G002600|Solyc09T002600.1|Slycopersicum_ITAG5.0","Zm00001d017249|Zm00001d017249_T001|Zmays_RefGen_V4, Zm00001d025831|Zm00001d025831_T001|Zmays_RefGen_V4","ammonium transporter, puitative similar to ammonium transporter GI:5880357 from [Arabidopsis thaliana] (68408.m06731)"
At4g28700,"AT1G64780|AT1G64780.1|Athaliana_Araport11, AT3G24290|AT3G24290.1|Athaliana_Araport11, AT3G24300|AT3G24300.1|Athaliana_Araport11, AT4G13510|AT4G13510.1|Athaliana_Araport11, AT4G28700|AT4G28700.1|Athaliana_Araport11","LOC_Os02g40710|LOC_Os02g40710.1|Osativa_v7.0, LOC_Os02g40730|LOC_Os02g40730.1|Osativa_v7.0, LOC_Os04g43070|LOC_Os04g43070.1|Osativa_v7.0","Sobic.004G217800|Sobic.004G217800.1|Sbicolor_v5.1, Sobic.006G143100|Sobic.006G143100.1|Sbicolor_v5.1, Sobic.006G143100|Sobic.006G143100.2|Sbicolor_v5.1, Sobic.006G143100|Sobic.006G143100.3|Sbicolor_v5.1, Sobic.006G143100|Sobic.006G143100.4|Sbicolor_v5.1","Seita.1G237300|Seita.1G237300.1|Sitalica_v2.2, Seita.7G162400|Seita.7G162400.1|Sitalica_v2.2","Solyc04G001514|Solyc04T001514.1|Slycopersicum_ITAG5.0, Solyc09G002600|Solyc09T002600.1|Slycopersicum_ITAG5.0","Zm00001d017249|Zm00001d017249_T001|Zmays_RefGen_V4, Zm00001d025831|Zm00001d025831_T001|Zmays_RefGen_V4","ammonium transporter - like protein ammonium transporter, Lycopersicon esculentum, gb:X95098 (68411.m03738)"
At2g38290,AT2G38290|AT2G38290.1|Athaliana_Araport11,"LOC_Os01g42740|LOC_Os01g42740.1|Osativa_v7.0, LOC_Os01g61510|LOC_Os01g61510.1|Osativa_v7.0, LOC_Os01g61550|LOC_Os01g61550.1|Osativa_v7.0, LOC_Os01g65000|LOC_Os01g65000.1|Osativa_v7.0, LOC_Os02g34580|LOC_Os02g34580.1|Osativa_v7.0, LOC_Os03g62200|LOC_Os03g62200.1|Osativa_v7.0, LOC_Os05g39240|LOC_Os05g39240.1|Osativa_v7.0","Sobic.001G020401|Sobic.001G020401.1|Sbicolor_v5.1, Sobic.003G344700|Sobic.003G344700.1|Sbicolor_v5.1, Sobic.003G370400|Sobic.003G370400.1|Sbicolor_v5.1, Sobic.004G173200|Sobic.004G173200.3|Sbicolor_v5.1, Sobic.009G168700|Sobic.009G168700.1|Sbicolor_v5.1","Seita.1G189700|Seita.1G189700.1|Sitalica_v2.2, Seita.3G209900|Seita.3G209900.1|Sitalica_v2.2, Seita.5G368800|Seita.5G368800.1|Sitalica_v2.2, Seita.5G368900|Seita.5G368900.1|Sitalica_v2.2, Seita.5G395800|Seita.5G395800.1|Sitalica_v2.2, Seita.9G019500|Seita.9G019500.1|Sitalica_v2.2",Solyc10G002135|Solyc10T002135.1|Slycopersicum_ITAG5.0,"Zm00001d012261|Zm00001d012261_T001|Zmays_RefGen_V4, Zm00001d016771|Zm00001d016771_T001|Zmays_RefGen_V4, Zm00001d016771|Zm00001d016771_T002|Zmays_RefGen_V4, Zm00001d034782|Zm00001d034782_T001|Zmays_RefGen_V4, Zm00001d038412|Zm00001d038412_T001|Zmays_RefGen_V4",ammonium transporter -related (68409.m04254)
At5g18170,"AT3G03910|AT3G03910.1|Athaliana_Araport11, AT3G03910|AT3G03910.2|Athaliana_Araport11, AT5G07440|AT5G07440.1|Athaliana_Araport11, AT5G07440|AT5G07440.2|Athaliana_Araport11, AT5G18170|AT5G18170.1|Athaliana_Araport11","LOC_Os02g43470|LOC_Os02g43470.1|Osativa_v7.0, LOC_Os03g58040|LOC_Os03g58040.1|Osativa_v7.0, LOC_Os03g58040|LOC_Os03g58040.2|Osativa_v7.0, LOC_Os03g58040|LOC_Os03g58040.3|Osativa_v7.0","Sobic.001G059100|Sobic.001G059100.2|Sbicolor_v5.1, Sobic.006G165400|Sobic.006G165400.1|Sbicolor_v5.1","Seita.7G186100|Seita.7G186100.1|Sitalica_v2.2, Seita.9G057700|Seita.9G057700.1|Sitalica_v2.2","Solyc03G001936|Solyc03T001936.1|Slycopersicum_ITAG5.0, Solyc05G002330|Solyc05T002330.1|Slycopersicum_ITAG5.0, Solyc06G000581|Solyc06T000581.1|Slycopersicum_ITAG5.0, Solyc10G002249|Solyc10T002249.1|Slycopersicum_ITAG5.0","Zm00001d025984|Zm00001d025984_T001|Zmays_RefGen_V4, Zm00001d025984|Zm00001d025984_T003|Zmays_RefGen_V4, Zm00001d034420|Zm00001d034420_T002|Zmays_RefGen_V4, Zm00001d034420|Zm00001d034420_T005|Zmays_RefGen_V4, Zm00001d034420|Zm00001d034420_T007|Zmays_RefGen_V4, Zm00001d034420|Zm00001d034420_T009|Zmays_RefGen_V4",glutamate dehydrogenase (EC 1.4.1.-) 1 (pir||S71217) (68412.m01967)
At3g17820,"AT1G48470|AT1G48470.1|Athaliana_Araport11, AT1G66200|AT1G66200.1|Athaliana_Araport11, AT1G66200|AT1G66200.3|Athaliana_Araport11, AT3G17820|AT3G17820.1|Athaliana_Araport11, AT5G16570|AT5G16570.1|Athaliana_Araport11, AT5G35630|AT5G35630.1|Athaliana_Araport11, AT5G35630|AT5G35630.2|Athaliana_Araport11, AT5G35630|AT5G35630.3|Athaliana_Araport11, AT5G37600|AT5G37600.1|Athaliana_Araport11","LOC_Os02g50240|LOC_Os02g50240.1|Osativa_v7.0, LOC_Os03g12290|LOC_Os03g12290.1|Osativa_v7.0, LOC_Os03g50490|LOC_Os03g50490.1|Osativa_v7.0, LOC_Os04g56400|LOC_Os04g56400.1|Osativa_v7.0","Sobic.001G116400|Sobic.001G116400.2|Sbicolor_v5.1, Sobic.001G451500|Sobic.001G451500.1|Sbicolor_v5.1, Sobic.004G247000|Sobic.004G247000.1|Sbicolor_v5.1, Sobic.004G247000|Sobic.004G247000.4|Sbicolor_v5.1, Sobic.006G249400|Sobic.006G249400.1|Sbicolor_v5.1","Seita.1G311400|Seita.1G311400.1|Sitalica_v2.2, Seita.3G024100|Seita.3G024100.1|Sitalica_v2.2, Seita.9G118300|Seita.9G118300.1|Sitalica_v2.2, Seita.9G485600|Seita.9G485600.1|Sitalica_v2.2","Solyc01G002190|Solyc01T002190.1|Slycopersicum_ITAG5.0, Solyc04G000537|Solyc04T000537.1|Slycopersicum_ITAG5.0, Solyc05G002235|Solyc05T002235.1|Slycopersicum_ITAG5.0, Solyc11G000522|Solyc11T000522.1|Slycopersicum_ITAG5.0, Solyc12G001807|Solyc12T001807.1|Slycopersicum_ITAG5.0","Zm00001d017958|Zm00001d017958_T001|Zmays_RefGen_V4, Zm00001d026501|Zm00001d026501_T001|Zmays_RefGen_V4, Zm00001d028260|Zm00001d028260_T004|Zmays_RefGen_V4, Zm00001d033747|Zm00001d033747_T001|Zmays_RefGen_V4, Zm00001d051804|Zm00001d051804_T001|Zmays_RefGen_V4",glutamine synthetase -related similar to Gln synthetase GB:228456 from [Arabidopsis thaliana] (68410.m02048)
At3g03910,"AT3G03910|AT3G03910.1|Athaliana_Araport11, AT3G03910|AT3G03910.2|Athaliana_Araport11, AT5G07440|AT5G07440.1|Athaliana_Araport11, AT5G07440|AT5G07440.2|Athaliana_Araport11, AT5G18170|AT5G18170.1|Athaliana_Araport11","LOC_Os02g43470|LOC_Os02g43470.1|Osativa_v7.0, LOC_Os03g58040|LOC_Os03g58040.1|Osativa_v7.0, LOC_Os03g58040|LOC_Os03g58040.2|Osativa_v7.0, LOC_Os03g58040|LOC_Os03g58040.3|Osativa_v7.0","Sobic.001G059100|Sobic.001G059100.2|Sbicolor_v5.1, Sobic.006G165400|Sobic.006G165400.1|Sbicolor_v5.1","Seita.7G186100|Seita.7G186100.1|Sitalica_v2.2, Seita.9G057700|Seita.9G057700.1|Sitalica_v2.2","Solyc03G001936|Solyc03T001936.1|Slycopersicum_ITAG5.0, Solyc05G002330|Solyc05T002330.1|Slycopersicum_ITAG5.0, Solyc06G000581|Solyc06T000581.1|Slycopersicum_ITAG5.0, Solyc10G002249|Solyc10T002249.1|Slycopersicum_ITAG5.0","Zm00001d025984|Zm00001d025984_T001|Zmays_RefGen_V4, Zm00001d025984|Zm00001d025984_T003|Zmays_RefGen_V4, Zm00001d034420|Zm00001d034420_T002|Zmays_RefGen_V4, Zm00001d034420|Zm00001d034420_T005|Zmays_RefGen_V4, Zm00001d034420|Zm00001d034420_T007|Zmays_RefGen_V4, Zm00001d034420|Zm00001d034420_T009|Zmays_RefGen_V4",glutamate dehydrogenase -related similar to glutamate dehydrogenase 1 GB:S71217 [Arabidopsis thaliana]; identical to putative glutamate dehydrogenase GB:AAF00627 [Arabidopsis thaliana] (68410.m00375)
At1g51720,"AT1G51720|AT1G51720.1|Athaliana_Araport11, AT1G51720|AT1G51720.2|Athaliana_Araport11, AT1G51720|AT1G51720.3|Athaliana_Araport11, AT1G51720|AT1G51720.4|Athaliana_Araport11","LOC_Os01g37760|LOC_Os01g37760.1|Osativa_v7.0, LOC_Os01g37760|LOC_Os01g37760.2|Osativa_v7.0",Sobic.003G188400|Sobic.003G188400.1|Sbicolor_v5.1,Seita.5G198700|Seita.5G198700.1|Sitalica_v2.2,Solyc01G002029|Solyc01T002029.1|Slycopersicum_ITAG5.0,"Zm00001d044503|Zm00001d044503_T001|Zmays_RefGen_V4, Zm00001d044503|Zm00001d044503_T002|Zmays_RefGen_V4, Zm00001d044503|Zm00001d044503_T005|Zmays_RefGen_V4, Zm00001d044503|Zm00001d044503_T008|Zmays_RefGen_V4",NADP-specific glutatamate dehydrogenase -related similar to NADP-specific glutatamate dehydrogenase (NADP-GDH) SP:P28724 [Giardia lamblia (Giardia intestinalis)] (68408.m05349)
At5g07440,"AT3G03910|AT3G03910.1|Athaliana_Araport11, AT3G03910|AT3G03910.2|Athaliana_Araport11, AT5G07440|AT5G07440.1|Athaliana_Araport11, AT5G07440|AT5G07440.2|Athaliana_Araport11, AT5G18170|AT5G18170.1|Athaliana_Araport11","LOC_Os02g43470|LOC_Os02g43470.1|Osativa_v7.0, LOC_Os03g58040|LOC_Os03g58040.1|Osativa_v7.0, LOC_Os03g58040|LOC_Os03g58040.2|Osativa_v7.0, LOC_Os03g58040|LOC_Os03g58040.3|Osativa_v7.0","Sobic.001G059100|Sobic.001G059100.2|Sbicolor_v5.1, Sobic.006G165400|Sobic.006G165400.1|Sbicolor_v5.1","Seita.7G186100|Seita.7G186100.1|Sitalica_v2.2, Seita.9G057700|Seita.9G057700.1|Sitalica_v2.2","Solyc03G001936|Solyc03T001936.1|Slycopersicum_ITAG5.0, Solyc05G002330|Solyc05T002330.1|Slycopersicum_ITAG5.0, Solyc06G000581|Solyc06T000581.1|Slycopersicum_ITAG5.0, Solyc10G002249|Solyc10T002249.1|Slycopersicum_ITAG5.0","Zm00001d025984|Zm00001d025984_T001|Zmays_RefGen_V4, Zm00001d025984|Zm00001d025984_T003|Zmays_RefGen_V4, Zm00001d034420|Zm00001d034420_T002|Zmays_RefGen_V4, Zm00001d034420|Zm00001d034420_T005|Zmays_RefGen_V4, Zm00001d034420|Zm00001d034420_T007|Zmays_RefGen_V4, Zm00001d034420|Zm00001d034420_T009|Zmays_RefGen_V4",glutamate dehydrogenase 2 (68412.m00785)
At5g22300,AT5G22300|AT5G22300.1|Athaliana_Araport11,"LOC_Os02g42330|LOC_Os02g42330.1|Osativa_v7.0, LOC_Os02g42330|LOC_Os02g42330.2|Osativa_v7.0, LOC_Os02g42350|LOC_Os02g42350.1|Osativa_v7.0","Sobic.004G225000|Sobic.004G225000.1|Sbicolor_v5.1, Sobic.004G225100|Sobic.004G225100.1|Sbicolor_v5.1, Sobic.004G225200|Sobic.004G225200.1|Sbicolor_v5.1","Seita.1G245800|Seita.1G245800.1|Sitalica_v2.2, Seita.1G245900|Seita.1G245900.1|Sitalica_v2.2",Solyc11G002231|Solyc11T002231.1|Slycopersicum_ITAG5.0,"Zm00001d017352|Zm00001d017352_T002|Zmays_RefGen_V4, Zm00001d017352|Zm00001d017352_T003|Zmays_RefGen_V4, Zm00001d017352|Zm00001d017352_T008|Zmays_RefGen_V4, Zm00001d017352|Zm00001d017352_T009|Zmays_RefGen_V4, Zm00001d017352|Zm00001d017352_T012|Zmays_RefGen_V4, Zm00001d051214|Zm00001d051214_T001|Zmays_RefGen_V4",Nitrilase 4 (sp P46011) (68412.m02383)
At4g08790,AT4G08790|AT4G08790.1|Athaliana_Araport11,LOC_Os12g31830|LOC_Os12g31830.1|Osativa_v7.0,Sobic.008G104200|Sobic.008G104200.1|Sbicolor_v5.1,Seita.3G357400|Seita.3G357400.1|Sitalica_v2.2,Solyc05G002610|Solyc05T002610.1|Slycopersicum_ITAG5.0,"Zm00001d023729|Zm00001d023729_T001|Zmays_RefGen_V4, Zm00001d023729|Zm00001d023729_T002|Zmays_RefGen_V4, Zm00001d023729|Zm00001d023729_T003|Zmays_RefGen_V4, Zm00001d023729|Zm00001d023729_T004|Zmays_RefGen_V4, Zm00001d023729|Zm00001d023729_T005|Zmays_RefGen_V4","nitrilase 1 like protein nitrilase 1 - Mus musculus,PID:g3228668 (68411.m01305)"
At3g44300,"AT3G44300|AT3G44300.1|Athaliana_Araport11, AT3G44310|AT3G44310.1|Athaliana_Araport11, AT3G44310|AT3G44310.2|Athaliana_Araport11, AT3G44310|AT3G44310.3|Athaliana_Araport11, AT3G44310|AT3G44310.4|Athaliana_Araport11",,,,,,nitrilase 2 (68410.m04405)
At3g44320,,,,,,,nitrilase 3 (68410.m04408)
At3g44310,"AT3G44300|AT3G44300.1|Athaliana_Araport11, AT3G44310|AT3G44310.1|Athaliana_Araport11, AT3G44310|AT3G44310.2|Athaliana_Araport11, AT3G44310|AT3G44310.3|Athaliana_Araport11, AT3G44310|AT3G44310.4|Athaliana_Araport11",,,,,,nitrilase 1 (68410.m04407)
At5g15600,"AT5G15600|AT5G15600.1|Athaliana_Araport11, AT5G15600|AT5G15600.2|Athaliana_Araport11",,,,,,"nitrilase associated protein-related nitrilase associated protein NAP16kDa - Arabidopsis thaliana, EMBL:Z96936 (68412.m01686)"
At1g48470,"AT1G48470|AT1G48470.1|Athaliana_Araport11, AT1G66200|AT1G66200.1|Athaliana_Araport11, AT1G66200|AT1G66200.3|Athaliana_Araport11, AT3G17820|AT3G17820.1|Athaliana_Araport11, AT5G16570|AT5G16570.1|Athaliana_Araport11, AT5G35630|AT5G35630.1|Athaliana_Araport11, AT5G35630|AT5G35630.2|Athaliana_Araport11, AT5G35630|AT5G35630.3|Athaliana_Araport11, AT5G37600|AT5G37600.1|Athaliana_Araport11","LOC_Os02g50240|LOC_Os02g50240.1|Osativa_v7.0, LOC_Os03g12290|LOC_Os03g12290.1|Osativa_v7.0, LOC_Os03g50490|LOC_Os03g50490.1|Osativa_v7.0, LOC_Os04g56400|LOC_Os04g56400.1|Osativa_v7.0","Sobic.001G116400|Sobic.001G116400.2|Sbicolor_v5.1, Sobic.001G451500|Sobic.001G451500.1|Sbicolor_v5.1, Sobic.004G247000|Sobic.004G247000.1|Sbicolor_v5.1, Sobic.004G247000|Sobic.004G247000.4|Sbicolor_v5.1, Sobic.006G249400|Sobic.006G249400.1|Sbicolor_v5.1","Seita.1G311400|Seita.1G311400.1|Sitalica_v2.2, Seita.3G024100|Seita.3G024100.1|Sitalica_v2.2, Seita.9G118300|Seita.9G118300.1|Sitalica_v2.2, Seita.9G485600|Seita.9G485600.1|Sitalica_v2.2","Solyc01G002190|Solyc01T002190.1|Slycopersicum_ITAG5.0, Solyc04G000537|Solyc04T000537.1|Slycopersicum_ITAG5.0, Solyc05G002235|Solyc05T002235.1|Slycopersicum_ITAG5.0, Solyc11G000522|Solyc11T000522.1|Slycopersicum_ITAG5.0, Solyc12G001807|Solyc12T001807.1|Slycopersicum_ITAG5.0","Zm00001d017958|Zm00001d017958_T001|Zmays_RefGen_V4, Zm00001d026501|Zm00001d026501_T001|Zmays_RefGen_V4, Zm00001d028260|Zm00001d028260_T004|Zmays_RefGen_V4, Zm00001d033747|Zm00001d033747_T001|Zmays_RefGen_V4, Zm00001d051804|Zm00001d051804_T001|Zmays_RefGen_V4",glutamine synthetase -related similar to PIR:S18603 from [Arabidopsis thaliana] (68408.m04964)
