sourceGene,aThaliana,oSativa,sBicolor,sItalica,sLycopersicum,zMays,inferred annotation
At1g66200,"AT1G48470|AT1G48470.1|Athaliana_Araport11, AT1G66200|AT1G66200.1|Athaliana_Araport11, AT1G66200|AT1G66200.3|Athaliana_Araport11, AT3G17820|AT3G17820.1|Athaliana_Araport11, AT5G16570|AT5G16570.1|Athaliana_Araport11, AT5G35630|AT5G35630.1|Athaliana_Araport11, AT5G35630|AT5G35630.2|Athaliana_Araport11, AT5G35630|AT5G35630.3|Athaliana_Araport11, AT5G37600|AT5G37600.1|Athaliana_Araport11","LOC_Os02g50240|LOC_Os02g50240.1|Osativa_v7.0, LOC_Os03g12290|LOC_Os03g12290.1|Osativa_v7.0, LOC_Os03g50490|LOC_Os03g50490.1|Osativa_v7.0, LOC_Os04g56400|LOC_Os04g56400.1|Osativa_v7.0","Sobic.001G116400|Sobic.001G116400.2|Sbicolor_v5.1, Sobic.001G451500|Sobic.001G451500.1|Sbicolor_v5.1, Sobic.004G247000|Sobic.004G247000.1|Sbicolor_v5.1, Sobic.004G247000|Sobic.004G247000.4|Sbicolor_v5.1, Sobic.006G249400|Sobic.006G249400.1|Sbicolor_v5.1","Seita.1G311400|Seita.1G311400.1|Sitalica_v2.2, Seita.3G024100|Seita.3G024100.1|Sitalica_v2.2, Seita.9G118300|Seita.9G118300.1|Sitalica_v2.2, Seita.9G485600|Seita.9G485600.1|Sitalica_v2.2","Solyc01G002190|Solyc01T002190.1|Slycopersicum_ITAG5.0, Solyc04G000537|Solyc04T000537.1|Slycopersicum_ITAG5.0, Solyc05G002235|Solyc05T002235.1|Slycopersicum_ITAG5.0, Solyc11G000522|Solyc11T000522.1|Slycopersicum_ITAG5.0, Solyc12G001807|Solyc12T001807.1|Slycopersicum_ITAG5.0","Zm00001d017958|Zm00001d017958_T001|Zmays_RefGen_V4, Zm00001d026501|Zm00001d026501_T001|Zmays_RefGen_V4, Zm00001d028260|Zm00001d028260_T004|Zmays_RefGen_V4, Zm00001d033747|Zm00001d033747_T001|Zmays_RefGen_V4, Zm00001d051804|Zm00001d051804_T001|Zmays_RefGen_V4",glutamine synthetase -related similar to glutamine synthetase [Raphanus sativus] GI:1526564 (68408.m06892)
At5g16570,"AT1G48470|AT1G48470.1|Athaliana_Araport11, AT1G66200|AT1G66200.1|Athaliana_Araport11, AT1G66200|AT1G66200.3|Athaliana_Araport11, AT3G17820|AT3G17820.1|Athaliana_Araport11, AT5G16570|AT5G16570.1|Athaliana_Araport11, AT5G35630|AT5G35630.1|Athaliana_Araport11, AT5G35630|AT5G35630.2|Athaliana_Araport11, AT5G35630|AT5G35630.3|Athaliana_Araport11, AT5G37600|AT5G37600.1|Athaliana_Araport11","LOC_Os02g50240|LOC_Os02g50240.1|Osativa_v7.0, LOC_Os03g12290|LOC_Os03g12290.1|Osativa_v7.0, LOC_Os03g50490|LOC_Os03g50490.1|Osativa_v7.0, LOC_Os04g56400|LOC_Os04g56400.1|Osativa_v7.0","Sobic.001G116400|Sobic.001G116400.2|Sbicolor_v5.1, Sobic.001G451500|Sobic.001G451500.1|Sbicolor_v5.1, Sobic.004G247000|Sobic.004G247000.1|Sbicolor_v5.1, Sobic.004G247000|Sobic.004G247000.4|Sbicolor_v5.1, Sobic.006G249400|Sobic.006G249400.1|Sbicolor_v5.1","Seita.1G311400|Seita.1G311400.1|Sitalica_v2.2, Seita.3G024100|Seita.3G024100.1|Sitalica_v2.2, Seita.9G118300|Seita.9G118300.1|Sitalica_v2.2, Seita.9G485600|Seita.9G485600.1|Sitalica_v2.2","Solyc01G002190|Solyc01T002190.1|Slycopersicum_ITAG5.0, Solyc04G000537|Solyc04T000537.1|Slycopersicum_ITAG5.0, Solyc05G002235|Solyc05T002235.1|Slycopersicum_ITAG5.0, Solyc11G000522|Solyc11T000522.1|Slycopersicum_ITAG5.0, Solyc12G001807|Solyc12T001807.1|Slycopersicum_ITAG5.0","Zm00001d017958|Zm00001d017958_T001|Zmays_RefGen_V4, Zm00001d026501|Zm00001d026501_T001|Zmays_RefGen_V4, Zm00001d028260|Zm00001d028260_T004|Zmays_RefGen_V4, Zm00001d033747|Zm00001d033747_T001|Zmays_RefGen_V4, Zm00001d051804|Zm00001d051804_T001|Zmays_RefGen_V4",expressed protein (68412.m01787)
At5g37600,"AT1G48470|AT1G48470.1|Athaliana_Araport11, AT1G66200|AT1G66200.1|Athaliana_Araport11, AT1G66200|AT1G66200.3|Athaliana_Araport11, AT3G17820|AT3G17820.1|Athaliana_Araport11, AT5G16570|AT5G16570.1|Athaliana_Araport11, AT5G35630|AT5G35630.1|Athaliana_Araport11, AT5G35630|AT5G35630.2|Athaliana_Araport11, AT5G35630|AT5G35630.3|Athaliana_Araport11, AT5G37600|AT5G37600.1|Athaliana_Araport11","LOC_Os02g50240|LOC_Os02g50240.1|Osativa_v7.0, LOC_Os03g12290|LOC_Os03g12290.1|Osativa_v7.0, LOC_Os03g50490|LOC_Os03g50490.1|Osativa_v7.0, LOC_Os04g56400|LOC_Os04g56400.1|Osativa_v7.0","Sobic.001G116400|Sobic.001G116400.2|Sbicolor_v5.1, Sobic.001G451500|Sobic.001G451500.1|Sbicolor_v5.1, Sobic.004G247000|Sobic.004G247000.1|Sbicolor_v5.1, Sobic.004G247000|Sobic.004G247000.4|Sbicolor_v5.1, Sobic.006G249400|Sobic.006G249400.1|Sbicolor_v5.1","Seita.1G311400|Seita.1G311400.1|Sitalica_v2.2, Seita.3G024100|Seita.3G024100.1|Sitalica_v2.2, Seita.9G118300|Seita.9G118300.1|Sitalica_v2.2, Seita.9G485600|Seita.9G485600.1|Sitalica_v2.2","Solyc01G002190|Solyc01T002190.1|Slycopersicum_ITAG5.0, Solyc04G000537|Solyc04T000537.1|Slycopersicum_ITAG5.0, Solyc05G002235|Solyc05T002235.1|Slycopersicum_ITAG5.0, Solyc11G000522|Solyc11T000522.1|Slycopersicum_ITAG5.0, Solyc12G001807|Solyc12T001807.1|Slycopersicum_ITAG5.0","Zm00001d017958|Zm00001d017958_T001|Zmays_RefGen_V4, Zm00001d026501|Zm00001d026501_T001|Zmays_RefGen_V4, Zm00001d028260|Zm00001d028260_T004|Zmays_RefGen_V4, Zm00001d033747|Zm00001d033747_T001|Zmays_RefGen_V4, Zm00001d051804|Zm00001d051804_T001|Zmays_RefGen_V4",glutamate--ammonia ligase (68412.m04064)
At5g53460,"AT5G53460|AT5G53460.1|Athaliana_Araport11, AT5G53460|AT5G53460.2|Athaliana_Araport11, AT5G53460|AT5G53460.3|Athaliana_Araport11","LOC_Os01g48960|LOC_Os01g48960.1|Osativa_v7.0, LOC_Os05g48200|LOC_Os05g48200.1|Osativa_v7.0","Sobic.003G258800|Sobic.003G258800.1|Sbicolor_v5.1, Sobic.003G258800|Sobic.003G258800.2|Sbicolor_v5.1, Sobic.009G225700|Sobic.009G225700.1|Sbicolor_v5.1, Sobic.009G225700|Sobic.009G225700.2|Sbicolor_v5.1","Seita.3G153400|Seita.3G153400.1|Sitalica_v2.2, Seita.5G272500|Seita.5G272500.1|Sitalica_v2.2",Solyc03G001767|Solyc03T001767.1|Slycopersicum_ITAG5.0,"Zm00001d011610|Zm00001d011610_T001|Zmays_RefGen_V4, Zm00001d011610|Zm00001d011610_T003|Zmays_RefGen_V4, Zm00001d011610|Zm00001d011610_T028|Zmays_RefGen_V4, Zm00001d011610|Zm00001d011610_T029|Zmays_RefGen_V4, Zm00001d011610|Zm00001d011610_T038|Zmays_RefGen_V4, Zm00001d011610|Zm00001d011610_T055|Zmays_RefGen_V4, Zm00001d011610|Zm00001d011610_T056|Zmays_RefGen_V4, Zm00001d011610|Zm00001d011610_T062|Zmays_RefGen_V4, Zm00001d011610|Zm00001d011610_T067|Zmays_RefGen_V4, Zm00001d043845|Zm00001d043845_T001|Zmays_RefGen_V4, Zm00001d043845|Zm00001d043845_T005|Zmays_RefGen_V4, Zm00001d043845|Zm00001d043845_T014|Zmays_RefGen_V4, Zm00001d043845|Zm00001d043845_T019|Zmays_RefGen_V4, Zm00001d043845|Zm00001d043845_T033|Zmays_RefGen_V4, Zm00001d043845|Zm00001d043845_T034|Zmays_RefGen_V4, Zm00001d043845|Zm00001d043845_T038|Zmays_RefGen_V4, Zm00001d043845|Zm00001d043845_T041|Zmays_RefGen_V4, Zm00001d043845|Zm00001d043845_T050|Zmays_RefGen_V4","glutamate synthase [NADH], chloroplast, putative similar to SP|Q03460 Glutamate synthase [NADH], chloroplast precursor (EC 1.4.1.14) (NADH- GOGAT) {Medicago sativa} (68412.m06008)"
At3g14150,"AT3G14130|AT3G14130.2|Athaliana_Araport11, AT3G14130|AT3G14130.4|Athaliana_Araport11, AT3G14150|AT3G14150.1|Athaliana_Araport11, AT3G14150|AT3G14150.2|Athaliana_Araport11, AT3G14150|AT3G14150.3|Athaliana_Araport11, AT3G14150|AT3G14150.4|Athaliana_Araport11, AT3G14150|AT3G14150.5|Athaliana_Araport11, AT3G14150|AT3G14150.6|Athaliana_Araport11, AT3G14150|AT3G14150.7|Athaliana_Araport11",,,,,,"glycolate oxidase -related similar to GB:999542 from [Spinacia oleracea] (J. Biol. Chem. 264 (6), 3624-3628 (1989)), contains Pfam profile: PF01070 FMN-dependent dehydrogenase (68410.m01604)"
At3g14130,"AT3G14130|AT3G14130.1|Athaliana_Araport11, AT3G14130|AT3G14130.3|Athaliana_Araport11","LOC_Os07g42440|LOC_Os07g42440.1|Osativa_v7.0, LOC_Os07g42440|LOC_Os07g42440.2|Osativa_v7.0, LOC_Os07g42440|LOC_Os07g42440.3|Osativa_v7.0, LOC_Os07g42440|LOC_Os07g42440.4|Osativa_v7.0","Sobic.002G374650|Sobic.002G374650.2|Sbicolor_v5.1, Sobic.002G374700|Sobic.002G374700.1|Sbicolor_v5.1, Sobic.002G374700|Sobic.002G374700.2|Sbicolor_v5.1, Sobic.002G374700|Sobic.002G374700.3|Sbicolor_v5.1","Seita.2G389500|Seita.2G389500.1|Sitalica_v2.2, Seita.2G389600|Seita.2G389600.1|Sitalica_v2.2","Solyc03G003504|Solyc03T003504.2|Slycopersicum_ITAG5.0, Solyc03G003505|Solyc03T003505.1|Slycopersicum_ITAG5.0","Zm00001d006868|Zm00001d006868_T003|Zmays_RefGen_V4, Zm00001d006868|Zm00001d006868_T005|Zmays_RefGen_V4, Zm00001d006868|Zm00001d006868_T006|Zmays_RefGen_V4","glycolate oxidase -related similar to GB:999542 from [Spinacia oleracea] (J. Biol. Chem. 264 (6), 3624-3628 (1989)), contains Pfam profile: PF01070 FMN-dependent dehydrogenase (68410.m01602)"
At5g04140,"AT2G41220|AT2G41220.1|Athaliana_Araport11, AT5G04140|AT5G04140.1|Athaliana_Araport11, AT5G04140|AT5G04140.2|Athaliana_Araport11",LOC_Os07g46460|LOC_Os07g46460.1|Osativa_v7.0,"Sobic.002G402700|Sobic.002G402700.1|Sbicolor_v5.1, Sobic.002G402700|Sobic.002G402700.2|Sbicolor_v5.1",Seita.2G418200|Seita.2G418200.1|Sitalica_v2.2,Solyc03G001327|Solyc03T001327.1|Slycopersicum_ITAG5.0,Zm00001d022388|Zm00001d022388_T016|Zmays_RefGen_V4,glutamate synthase [ferredoxin] (ferredoxin-dependent glutamate synthase/glu1/Fd-GOGAT 1) identical to ferredoxin-dependent glutamate synthase precursor [Arabidopsis thaliana] GI:3869251 (68412.m08201)
At2g41220,"AT2G41220|AT2G41220.1|Athaliana_Araport11, AT5G04140|AT5G04140.1|Athaliana_Araport11, AT5G04140|AT5G04140.2|Athaliana_Araport11",LOC_Os07g46460|LOC_Os07g46460.1|Osativa_v7.0,"Sobic.002G402700|Sobic.002G402700.1|Sbicolor_v5.1, Sobic.002G402700|Sobic.002G402700.2|Sbicolor_v5.1",Seita.2G418200|Seita.2G418200.1|Sitalica_v2.2,Solyc03G001327|Solyc03T001327.1|Slycopersicum_ITAG5.0,Zm00001d022388|Zm00001d022388_T016|Zmays_RefGen_V4,"glutamate synthase [ferredoxin], chloroplast (ferredoxin-dependent glutamate synthase/glu2/Fd-GOGAT 2) identical to SP|Q9T0P4 Ferredoxin-dependent glutamate synthase 2, chloroplast precursor (EC 1.4.7.1) (Fd-GOGAT 2) {Arabidopsis thaliana} (68409.m04611)"
At3g53180,AT3G53180|AT3G53180.1|Athaliana_Araport11,"LOC_Os10g31820|LOC_Os10g31820.1|Osativa_v7.0, LOC_Os10g31820|LOC_Os10g31820.2|Osativa_v7.0",Sobic.001G231000|Sobic.001G231000.1|Sbicolor_v5.1,Seita.9G234400|Seita.9G234400.1|Sitalica_v2.2,"Solyc01G001337|Solyc01T001337.1|Slycopersicum_ITAG5.0, Solyc01G001341|Solyc01T001341.1|Slycopersicum_ITAG5.0, Solyc06G000392|Solyc06T000392.1|Slycopersicum_ITAG5.0","Zm00001d021367|Zm00001d021367_T001|Zmays_RefGen_V4, Zm00001d021367|Zm00001d021367_T002|Zmays_RefGen_V4, Zm00001d031055|Zm00001d031055_T001|Zmays_RefGen_V4, Zm00001d032815|Zm00001d032815_T001|Zmays_RefGen_V4, Zm00001d032815|Zm00001d032815_T002|Zmays_RefGen_V4, Zm00001d032815|Zm00001d032815_T003|Zmays_RefGen_V4, Zm00001d032815|Zm00001d032815_T004|Zmays_RefGen_V4, Zm00001d032815|Zm00001d032815_T005|Zmays_RefGen_V4, Zm00001d032815|Zm00001d032815_T006|Zmays_RefGen_V4, Zm00001d032815|Zm00001d032815_T007|Zmays_RefGen_V4, Zm00001d032815|Zm00001d032815_T008|Zmays_RefGen_V4, Zm00001d032815|Zm00001d032815_T009|Zmays_RefGen_V4, Zm00001d032815|Zm00001d032815_T010|Zmays_RefGen_V4, Zm00001d032815|Zm00001d032815_T011|Zmays_RefGen_V4, Zm00001d032815|Zm00001d032815_T013|Zmays_RefGen_V4, Zm00001d032815|Zm00001d032815_T014|Zmays_RefGen_V4, Zm00001d032815|Zm00001d032815_T015|Zmays_RefGen_V4, Zm00001d032815|Zm00001d032815_T016|Zmays_RefGen_V4, Zm00001d032815|Zm00001d032815_T017|Zmays_RefGen_V4, Zm00001d032815|Zm00001d032815_T018|Zmays_RefGen_V4, Zm00001d032815|Zm00001d032815_T022|Zmays_RefGen_V4, Zm00001d032815|Zm00001d032815_T023|Zmays_RefGen_V4, Zm00001d032815|Zm00001d032815_T024|Zmays_RefGen_V4, Zm00001d033947|Zm00001d033947_T001|Zmays_RefGen_V4, Zm00001d044569|Zm00001d044569_T001|Zmays_RefGen_V4, Zm00001d047936|Zm00001d047936_T001|Zmays_RefGen_V4","nodulin / glutamate-ammonia ligase - like protein MtN6 - nodulin 6, Medicago truncatula, EMBL:MET133118 (68410.m05427)"
At5g35630,"AT1G48470|AT1G48470.1|Athaliana_Araport11, AT1G66200|AT1G66200.1|Athaliana_Araport11, AT1G66200|AT1G66200.3|Athaliana_Araport11, AT3G17820|AT3G17820.1|Athaliana_Araport11, AT5G16570|AT5G16570.1|Athaliana_Araport11, AT5G35630|AT5G35630.1|Athaliana_Araport11, AT5G35630|AT5G35630.2|Athaliana_Araport11, AT5G35630|AT5G35630.3|Athaliana_Araport11, AT5G37600|AT5G37600.1|Athaliana_Araport11","LOC_Os02g50240|LOC_Os02g50240.1|Osativa_v7.0, LOC_Os03g12290|LOC_Os03g12290.1|Osativa_v7.0, LOC_Os03g50490|LOC_Os03g50490.1|Osativa_v7.0, LOC_Os04g56400|LOC_Os04g56400.1|Osativa_v7.0","Sobic.001G116400|Sobic.001G116400.2|Sbicolor_v5.1, Sobic.001G451500|Sobic.001G451500.1|Sbicolor_v5.1, Sobic.004G247000|Sobic.004G247000.1|Sbicolor_v5.1, Sobic.004G247000|Sobic.004G247000.4|Sbicolor_v5.1, Sobic.006G249400|Sobic.006G249400.1|Sbicolor_v5.1","Seita.1G311400|Seita.1G311400.1|Sitalica_v2.2, Seita.3G024100|Seita.3G024100.1|Sitalica_v2.2, Seita.9G118300|Seita.9G118300.1|Sitalica_v2.2, Seita.9G485600|Seita.9G485600.1|Sitalica_v2.2","Solyc01G002190|Solyc01T002190.1|Slycopersicum_ITAG5.0, Solyc04G000537|Solyc04T000537.1|Slycopersicum_ITAG5.0, Solyc05G002235|Solyc05T002235.1|Slycopersicum_ITAG5.0, Solyc11G000522|Solyc11T000522.1|Slycopersicum_ITAG5.0, Solyc12G001807|Solyc12T001807.1|Slycopersicum_ITAG5.0","Zm00001d017958|Zm00001d017958_T001|Zmays_RefGen_V4, Zm00001d026501|Zm00001d026501_T001|Zmays_RefGen_V4, Zm00001d028260|Zm00001d028260_T004|Zmays_RefGen_V4, Zm00001d033747|Zm00001d033747_T001|Zmays_RefGen_V4, Zm00001d051804|Zm00001d051804_T001|Zmays_RefGen_V4","glutamate-ammonia ligase (EC 6.3.1.2) precursor, chloroplast (clone lambdaAtgsl1) (pir||S18600) (68412.m03829)"
At2g02000,"AT1G65960|AT1G65960.2|Athaliana_Araport11, AT2G02000|AT2G02000.1|Athaliana_Araport11, AT2G02010|AT2G02010.1|Athaliana_Araport11, AT2G02010|AT2G02010.2|Athaliana_Araport11, AT3G17760|AT3G17760.1|Athaliana_Araport11, AT3G17760|AT3G17760.2|Athaliana_Araport11, AT5G17330|AT5G17330.1|Athaliana_Araport11","LOC_Os03g13300|LOC_Os03g13300.1|Osativa_v7.0, LOC_Os03g51080|LOC_Os03g51080.1|Osativa_v7.0, LOC_Os04g37460|LOC_Os04g37460.1|Osativa_v7.0, LOC_Os04g37500|LOC_Os04g37500.1|Osativa_v7.0, LOC_Os08g36320|LOC_Os08g36320.2|Osativa_v7.0, LOC_Os08g36320|LOC_Os08g36320.3|Osativa_v7.0, LOC_Os08g36320|LOC_Os08g36320.4|Osativa_v7.0, LOC_Os08g36320|LOC_Os08g36320.5|Osativa_v7.0","Sobic.001G111000|Sobic.001G111000.1|Sbicolor_v5.1, Sobic.001G443800|Sobic.001G443800.1|Sbicolor_v5.1, Sobic.006G095700|Sobic.006G095700.1|Sbicolor_v5.1, Sobic.006G096500|Sobic.006G096500.1|Sbicolor_v5.1, Sobic.007G152800|Sobic.007G152800.2|Sbicolor_v5.1, Sobic.007G152800|Sobic.007G152800.3|Sbicolor_v5.1","Seita.6G177000|Seita.6G177000.1|Sitalica_v2.2, Seita.7G113800|Seita.7G113800.1|Sitalica_v2.2, Seita.7G115400|Seita.7G115400.1|Sitalica_v2.2, Seita.9G113300|Seita.9G113300.1|Sitalica_v2.2, Seita.9G476700|Seita.9G476700.1|Sitalica_v2.2, Seita.9G476700|Seita.9G476700.2|Sitalica_v2.2","Solyc01G000002|Solyc01T000002.1|Slycopersicum_ITAG5.0, Solyc03G002270|Solyc03T002270.1|Slycopersicum_ITAG5.0, Solyc04G001008|Solyc04T001008.1|Slycopersicum_ITAG5.0, Solyc05G002521|Solyc05T002521.1|Slycopersicum_ITAG5.0, Solyc11G000570|Solyc11T000570.1|Slycopersicum_ITAG5.0","Zm00001d003522|Zm00001d003522_T001|Zmays_RefGen_V4, Zm00001d003531|Zm00001d003531_T002|Zmays_RefGen_V4, Zm00001d003531|Zm00001d003531_T003|Zmays_RefGen_V4, Zm00001d031749|Zm00001d031749_T001|Zmays_RefGen_V4, Zm00001d031749|Zm00001d031749_T002|Zmays_RefGen_V4, Zm00001d031749|Zm00001d031749_T003|Zmays_RefGen_V4, Zm00001d033805|Zm00001d033805_T001|Zmays_RefGen_V4, Zm00001d047981|Zm00001d047981_T001|Zmays_RefGen_V4",glutamate decarboxylase (68409.m00115)
At1g65960,"AT1G65960|AT1G65960.2|Athaliana_Araport11, AT2G02000|AT2G02000.1|Athaliana_Araport11, AT2G02010|AT2G02010.1|Athaliana_Araport11, AT2G02010|AT2G02010.2|Athaliana_Araport11, AT3G17760|AT3G17760.1|Athaliana_Araport11, AT3G17760|AT3G17760.2|Athaliana_Araport11, AT5G17330|AT5G17330.1|Athaliana_Araport11","LOC_Os03g13300|LOC_Os03g13300.1|Osativa_v7.0, LOC_Os03g51080|LOC_Os03g51080.1|Osativa_v7.0, LOC_Os04g37460|LOC_Os04g37460.1|Osativa_v7.0, LOC_Os04g37500|LOC_Os04g37500.1|Osativa_v7.0, LOC_Os08g36320|LOC_Os08g36320.2|Osativa_v7.0, LOC_Os08g36320|LOC_Os08g36320.3|Osativa_v7.0, LOC_Os08g36320|LOC_Os08g36320.4|Osativa_v7.0, LOC_Os08g36320|LOC_Os08g36320.5|Osativa_v7.0","Sobic.001G111000|Sobic.001G111000.1|Sbicolor_v5.1, Sobic.001G443800|Sobic.001G443800.1|Sbicolor_v5.1, Sobic.006G095700|Sobic.006G095700.1|Sbicolor_v5.1, Sobic.006G096500|Sobic.006G096500.1|Sbicolor_v5.1, Sobic.007G152800|Sobic.007G152800.2|Sbicolor_v5.1, Sobic.007G152800|Sobic.007G152800.3|Sbicolor_v5.1","Seita.6G177000|Seita.6G177000.1|Sitalica_v2.2, Seita.7G113800|Seita.7G113800.1|Sitalica_v2.2, Seita.7G115400|Seita.7G115400.1|Sitalica_v2.2, Seita.9G113300|Seita.9G113300.1|Sitalica_v2.2, Seita.9G476700|Seita.9G476700.1|Sitalica_v2.2, Seita.9G476700|Seita.9G476700.2|Sitalica_v2.2","Solyc01G000002|Solyc01T000002.1|Slycopersicum_ITAG5.0, Solyc03G002270|Solyc03T002270.1|Slycopersicum_ITAG5.0, Solyc04G001008|Solyc04T001008.1|Slycopersicum_ITAG5.0, Solyc05G002521|Solyc05T002521.1|Slycopersicum_ITAG5.0, Solyc11G000570|Solyc11T000570.1|Slycopersicum_ITAG5.0","Zm00001d003522|Zm00001d003522_T001|Zmays_RefGen_V4, Zm00001d003531|Zm00001d003531_T002|Zmays_RefGen_V4, Zm00001d003531|Zm00001d003531_T003|Zmays_RefGen_V4, Zm00001d031749|Zm00001d031749_T001|Zmays_RefGen_V4, Zm00001d031749|Zm00001d031749_T002|Zmays_RefGen_V4, Zm00001d031749|Zm00001d031749_T003|Zmays_RefGen_V4, Zm00001d033805|Zm00001d033805_T001|Zmays_RefGen_V4, Zm00001d047981|Zm00001d047981_T001|Zmays_RefGen_V4",glutamate decarboxylase 2 (GAD 2) similar to glutamate decarboxylase (gad) GI:294111 from [Petunia hybrida] (68408.m06863)
